n,k,comparisons,swaps
33000,40,521670683,521439637
33000,41,261447196,261084126
33000,42,209484450,209154386
33000,43,493767734,493338614
33000,44,301387512,301024437
33000,45,250752260,250521189
33000,46,683003840,682805801
33000,47,202066658,201736596
33000,48,493348310,493018248
33000,49,352012066,351483950
33000,50,331934293,331604222
33000,51,365482238,365284201
33000,52,347541399,347277349
33000,53,455961881,455697826
33000,54,390594126,390329982
33000,55,248193834,247797747
33000,56,309873558,309543489
33000,57,247938792,247641736
33000,58,275321321,274991251
33000,59,267233842,266936780
33000,60,385951758,385720665
33000,61,366145923,365914877
33000,62,700212261,699750181
33000,63,487528467,487264412
33000,64,286121108,285725019
33000,65,531203108,530906048
33000,66,241529702,241001552
33000,67,481219251,481021210
33000,68,771934634,771769604
33000,69,298738256,298309163
33000,70,754590597,754326543
33000,71,405349879,405019652
33000,72,427870185,427540092
33000,73,287211940,286617826
33000,74,359431251,359233213
33000,75,345361865,345064803
33000,76,772404361,772239336
33000,77,423442578,423244543
33000,78,332332818,332035758
33000,79,666028533,665830465
33000,80,552292936,552028882
33000,81,200075781,199679694
33000,82,534371037,534007960
33000,83,371423453,371126390
33000,84,322048104,321817057
33000,85,603683212,603320137
33000,86,277794586,277398499
33000,87,414675153,414378104
33000,88,429870307,429540242
33000,89,667293213,666963134
33000,90,270680484,270119348
33000,91,283601775,283403728
33000,92,316758801,316527733
33000,93,481198292,480967247
33000,94,254077790,253879754
33000,95,323967325,323604251
33000,96,435208058,434844991
33000,97,226791142,226395056
33000,98,545911566,545680524
33000,99,796118616,795821564
33000,100,211282514,210820419
34000,1,619559141,619389112
34000,2,368228859,367752757
34000,3,202985993,202509843
34000,4,366776399,366402322
34000,5,375533592,375193524
34000,6,210446266,210174218
34000,7,380530435,380224377
34000,8,795716256,795410202
34000,9,236760908,236488854
34000,10,415201432,414793307
34000,11,822420863,822250836
34000,12,735308990,734968925
34000,13,348036567,347628486
34000,14,640697895,640425836
34000,15,249920114,249512013
34000,16,428349797,427975726
34000,17,864061515,863891488
34000,18,324915207,324643154
34000,19,764609180,764235103
34000,20,274097152,273791090
34000,21,479073628,478733541
34000,22,195027959,194551859
34000,23,429997668,429657602
34000,24,501469672,501129619
34000,25,316763994,316389923
34000,26,329083539,328709462
34000,27,414819178,414581131
34000,28,280779708,280371623
34000,29,182330259,182024199
34000,30,311574060,311131975
34000,31,296460377,296120307
34000,32,286879541,286573480
34000,33,532968349,532560268
34000,34,543093929,542787860
34000,35,482518658,482076584
34000,36,330984205,330508109
34000,37,853942919,853772889
34000,38,403618480,403312424
34000,39,237062456,236552342
34000,40,755244706,755108684
34000,41,625312841,625074794
34000,42,338400435,338094382
34000,43,759587651,759383613
34000,44,680642172,680302104
34000,45,634802502,634462421
34000,46,200199028,199756939
34000,47,349872820,349430742
34000,48,264083889,263743819
34000,49,679414809,679210770
34000,50,353445158,353241119
34000,51,250279409,249905331
34000,52,511291579,510917506
34000,53,288566277,288328217
34000,54,209397471,209023394
34000,55,331818849,331546809
34000,56,151424884,150982790
34000,57,737822544,737516489
34000,58,290041493,289633407
34000,59,757891957,757585895
34000,60,293370052,292893956
34000,61,410852836,410580782
34000,62,392311003,391936924
34000,63,499606593,499266523
34000,64,340409269,340035193
34000,65,794495922,794257883
34000,66,200795252,200285144
34000,67,330704494,330228392
34000,68,252182897,251910844
34000,69,378759552,378385480
34000,70,374439733,374099665
34000,71,283499241,283125172
34000,72,466553689,466145615
34000,73,538455639,538081570
34000,74,594047414,593741358
34000,75,636514279,636208195
34000,76,388980899,388708844
34000,77,421564543,421224478
34000,78,442872285,442566235
34000,79,343698531,343358469
34000,80,290524322,290116238
34000,81,478749846,478579821
34000,82,240784383,240546337
34000,83,295224193,294782104
34000,84,268789346,268415267
34000,85,416326219,415952158
34000,86,611891361,611619306
34000,87,408712131,408304061
34000,88,738843730,738707713
34000,89,497240170,497002129
34000,90,268494001,268153934
34000,91,247113150,246705044
34000,92,287623481,287249407
34000,93,363828111,363488050
34000,94,313793002,313554955
34000,95,323958556,323652494
34000,96,712767727,712631704
34000,97,430925429,430619367
34000,98,339615340,339241270
34000,99,346106462,345766290
34000,100,554697923,554459877
35000,1,254566295,254181221
35000,2,458664252,458454214
35000,3,379193976,378808899
35000,4,633662370,633242290
35000,5,401251604,400936543
35000,6,275650504,275265431
35000,7,316936541,316551472
35000,8,397835521,397660490
35000,9,278771207,278456144
35000,10,287477954,286882832
35000,11,246600574,246180420
35000,12,455197986,454917908
35000,13,394293063,393837970
35000,14,310826302,310406219
35000,15,267895324,267615270
35000,16,487509350,487089264
35000,17,709236864,708746772
35000,18,441182791,440937745
35000,19,761950678,761705636
35000,20,419860034,419509979
35000,21,280179886,279759806
35000,22,555548009,554987910
35000,23,880540577,880330544
35000,24,228908088,228417987
35000,25,558762894,558482846
35000,26,243528823,243248772
35000,27,419326466,418906395
35000,28,356997082,356506981
35000,29,435035069,434755015
35000,30,183669194,183214111
35000,31,246498217,246218171
35000,32,312927397,312542321
35000,33,355310428,354890342
35000,34,145161373,144811305
35000,35,577064625,576784571
35000,36,385381766,384926672
35000,37,712156839,711771763
35000,38,305028591,304608507
35000,39,398160220,397810149
35000,40,462343911,462028860
35000,41,402070668,401720599
35000,42,523367030,523156998
35000,43,683998704,683823673
35000,44,411981501,411666407
35000,45,218539089,218189021
35000,46,625540408,625260354
35000,47,379799807,379449736
35000,48,466136413,465821360
35000,49,268606384,268291321
35000,50,655515248,655270201
35000,51,277230421,276775335
35000,52,490845305,490495235
35000,53,273706587,273356516
35000,54,290373552,289953468
35000,55,888518458,888308420
35000,56,652332838,651947762
35000,57,507140246,506825190
35000,58,819866534,819551477
35000,59,327855660,327575606
35000,60,484099949,483889917
35000,61,326689316,326374255
35000,62,328474306,328194251
35000,63,585354102,585074048
35000,64,321488429,321173367
35000,65,695835104,695520047
35000,66,291406426,291091364
35000,67,825719410,825509099
35000,68,809359987,809009917
35000,69,781862063,781617017
35000,70,222542637,222157558
35000,71,604434060,604083968
35000,72,903983882,903878868
35000,73,223719922,223369852
35000,74,356906370,356521294
35000,75,471816255,471676235
35000,76,354931172,354581104
35000,77,821136460,820751391
35000,78,401933505,401618442
35000,79,235029542,234539445
35000,80,302720860,302335782
35000,81,580870113,580625069
35000,82,362877093,362457014
35000,83,708493785,708318755
35000,84,656800128,656380050
35000,85,429119902,428839847
35000,86,271310174,270960116
35000,87,827137542,826857482
35000,88,244841431,244491360
35000,89,440743855,440533818
35000,90,816553523,816168439
35000,91,185022643,184602553
35000,92,360709494,360429439
35000,93,550911269,550561199
35000,94,308576781,308366743
35000,95,214944297,214454199
35000,96,328044733,327694645
35000,97,857615013,857369966
35000,98,841539819,841154503
35000,99,605574804,605224703
35000,100,375568923,375113830
36000,1,255647723,255323666
36000,2,287740664,287308584
36000,3,282655154,282295094
36000,4,304313284,303881200
36000,5,739161245,738801185
36000,6,864789056,864573030
36000,7,505089729,504729660
36000,8,763825093,763681070
36000,9,261911684,261407585
36000,10,366213899,365709805
36000,11,185363652,185075599
36000,12,740738109,740450055
36000,13,503605418,503317365
36000,14,306423101,306026994
36000,15,315580552,315148469
36000,16,559546959,559186891
36000,17,817707765,817491727
36000,18,392620932,392260872
36000,19,313490828,312986733
36000,20,386594725,386198648
36000,21,734117143,733793082
36000,22,678985669,678589590
36000,23,465604948,465100848
36000,24,317919473,317559357
36000,25,316761522,316401453
36000,26,339880995,339592941
36000,27,659273704,658949642
36000,28,395401010,394932943
36000,29,487994665,487562585
36000,30,756902333,756686298
36000,31,592034849,591746800
36000,32,392567128,392315081
36000,33,468454096,468166042
36000,34,243659973,243047866
36000,35,916279933,916099903
36000,36,777505176,777325137
36000,37,416518729,416230689
36000,38,484932564,484608505
36000,39,328210033,327741938
36000,40,458784263,458460215
36000,41,288977445,288401334
36000,42,702731237,702479201
36000,43,306422262,306026184
36000,44,363682508,363286436
36000,45,325375156,325015095
36000,46,447849462,447417378
36000,47,596459132,596099056
36000,48,430611503,430215425
36000,49,701012936,700580870
36000,50,593837669,593621642
36000,51,402490195,402058109
36000,52,666541274,666217221
36000,53,547562458,547382428
36000,54,240870984,240366883
36000,55,959604047,959352012
36000,56,873070678,872782625
36000,57,499875413,499479343
36000,58,634331597,633935498
36000,59,549008904,548792866
36000,60,318239782,317843713
36000,61,467859549,467355470
36000,62,270999022,270674939
36000,63,365543967,365255914
36000,64,449131222,448951192
36000,65,677070435,676926414
36000,66,288523495,288199433
36000,67,302965221,302641159
36000,68,793151060,792899015
36000,69,439577559,439289506
36000,70,427601317,427277256
36000,71,415621614,415225546
36000,72,954792284,954504232
36000,73,857909300,857657233
36000,74,249996524,249528429
36000,75,445171402,444667313
36000,76,324701513,324305442
36000,77,538800850,538260744
36000,78,428054945,427550843
36000,79,364635695,364203613
36000,80,487215941,486891881
36000,81,296079288,295683212
36000,82,597067161,596815115
36000,83,441912533,441624479
36000,84,458923576,458455484
36000,85,784888762,784636715
36000,86,447687000,447362937
36000,87,399889156,399601101
36000,88,764946133,764478018
36000,89,482980373,482692327
36000,90,230948496,230552393
36000,91,299250808,298890715
36000,92,510152598,509900564
36000,93,393044811,392612733
36000,94,869091019,868838973
36000,95,561931878,561607815
36000,96,258957107,258669054
36000,97,539577552,539325507
36000,98,326292815,325896738
36000,99,273517873,273049783
36000,100,520586873,520190794
37000,1,535633975,535300913
37000,2,267932465,267562395
37000,3,415616108,415209034
37000,4,247171988,246727895
37000,5,765577815,765281767
37000,6,438147194,437666101
37000,7,671857789,671487649
37000,8,491842155,491472087
37000,9,281643474,281088364
37000,10,398555506,398185437
37000,11,351193412,350897357
37000,12,508062682,507433595
37000,13,451807463,451363380
37000,14,714595581,714225516
37000,15,846943993,846647947
37000,16,463928825,463595762
37000,17,300971026,300600956
37000,18,362816159,362409071
37000,19,993408098,993223075
37000,20,410211891,409841833
37000,21,397786672,397268572
37000,22,652327215,652068170
37000,23,227913562,227580500
37000,24,232618771,232137676
37000,25,836391946,836095893
37000,26,370504515,370208463
37000,27,262153154,261672067
37000,28,449768170,449250067
37000,29,329520639,329224585
37000,30,442680369,442458331
37000,31,599618682,599359636
37000,32,894045785,893860755
37000,33,633403101,633181066
37000,34,472737672,472441619
37000,35,612684486,612166398
37000,36,577853315,577409244
37000,37,387854233,387484173
37000,38,397821283,397525229
37000,39,469330213,469034168
37000,40,776593782,776149701
37000,41,318575834,318205751
37000,42,244867636,244460559
37000,43,496062090,495728955
37000,44,579123004,578826952
37000,45,265449986,264931884
37000,46,226155874,225748796
37000,47,732207226,731911179
37000,48,628506769,628173707
37000,49,506496505,506163444
37000,50,664183189,663776111
37000,51,825536056,825314017
37000,52,318228976,317673866
37000,53,706482158,706075092
37000,54,841110231,840851194
37000,55,639518363,639074241
37000,56,549731806,549509768
37000,57,432717067,432272981
37000,58,428756009,428348930
37000,59,330365841,329958770
37000,60,217378213,216934128
37000,61,325676159,325306086
37000,62,325738782,325405725
37000,63,399125000,398680923
37000,64,642763111,642467057
37000,65,578290982,577994927
37000,66,733610362,733351318
37000,67,908359857,908026796
37000,68,395905844,395572782
37000,69,260367535,259849434
37000,70,334321926,334025849
37000,71,604898324,604565262
37000,72,633133651,632726574
37000,73,634045487,633638425
37000,74,167270456,166863391
37000,75,470817283,470262185
37000,76,746465094,745984011
37000,77,966688261,966503235
37000,78,476332045,475924976
37000,79,405623652,405364618
37000,80,842692795,842322720
37000,81,299009061,298638972
37000,82,498769489,498547451
37000,83,516666798,516296740
37000,84,991387628,991202588
37000,85,386621709,386251638
37000,86,333806433,333399358
37000,87,710841383,710508324
37000,88,271209045,270764966
37000,89,229921180,229551110
37000,90,410608644,410238579
37000,91,454377873,454007809
37000,92,337614171,337207093
37000,93,434683643,434276576
37000,94,643070492,642589409
37000,95,404930604,404560535
37000,96,535942180,535535054
37000,97,299777716,299222613
37000,98,680390019,680019949
37000,99,380013886,379643817
37000,100,831869368,831610324
38000,1,379172798,378982771
38000,2,515769320,515389256
38000,3,752031445,751765406
38000,4,418998988,418580909
38000,5,342672536,342254459
38000,6,437453275,437035170
38000,7,186435143,185979057
38000,8,451609113,451229053
38000,9,910793356,910451302
38000,10,409851449,409471383
38000,11,369578656,369198593
38000,12,604251502,603795422
38000,13,890578540,890274496
38000,14,506280829,506014775
38000,15,443579468,443161395
38000,16,631831768,631299671
38000,17,957652611,957310537
38000,18,829775304,829319224
38000,19,297079794,296699728
38000,20,685726431,685194353
38000,21,773605098,773339052
38000,22,382802713,382536667
38000,23,422485117,422257081
38000,24,405904998,405410905
38000,25,290094533,289486418
38000,26,509391614,508897528
38000,27,501277211,500897143
38000,28,370905356,370487280
38000,29,458826171,458294076
38000,30,641465706,641085636
38000,31,540097239,539869207
38000,32,375463015,374968919
38000,33,858697294,858355232
38000,34,302789596,302409526
38000,35,447046278,446742224
38000,36,739046395,738628325
38000,37,889817566,889437505
38000,38,509782912,509212790
38000,39,437444720,437064655
38000,40,909346727,909042684
38000,41,491557974,491215913
38000,42,626917566,626499488
38000,43,800539413,800159351
38000,44,637277904,636859829
38000,45,367155529,366623431
38000,46,628898597,628632551
38000,47,1059117252,1058927222
38000,48,667953769,667687722
38000,49,496223942,495919896
38000,50,427579686,427123600
38000,51,383208479,382752392
38000,52,292953218,292611166
38000,53,386937417,386557346
38000,54,532940411,532446317
38000,55,316942899,316524824
38000,56,471579507,471123427
38000,57,682673054,682292996
38000,58,1001354507,1001202485
38000,59,287595659,287177593
38000,60,470180732,469800676
38000,61,652528995,652262949
38000,62,383600877,383144791
38000,63,492682799,492454769
38000,64,1058479189,1058289161
38000,65,455895063,455514998
38000,66,943124464,942820415
38000,67,1079083587,1078931566
38000,68,1043902553,1043712524
38000,69,430352202,430124164
38000,70,958762471,958496425
38000,71,795602218,795184151
38000,72,901550750,901132682
38000,73,904093771,903713705
38000,74,566693037,566198949
38000,75,583163309,582897262
38000,76,630416439,630226408
38000,77,559444930,559178884
38000,78,438302687,438074650
38000,79,416455180,416075123
38000,80,345987034,345606967
38000,81,448989418,448723372
38000,82,672112411,671656324
38000,83,489340059,488769957
38000,84,482714351,482410296
38000,85,812961657,812695614
38000,86,525319394,524901264
38000,87,275707178,275327107
38000,88,1022521475,1022141427
38000,89,218956417,218538339
38000,90,352475169,352056858
38000,91,828915643,828573589
38000,92,463163603,462859563
38000,93,536124099,535744028
38000,94,509929497,509587440
38000,95,565679382,565375327
38000,96,605368298,604874211
38000,97,378536075,378156005
38000,98,509444852,508836734
38000,99,1025880512,1025576460
38000,100,534665851,534247778
39000,1,520008509,519696463
39000,2,841847544,841496482
39000,3,402822695,402354611
39000,4,457499974,456992881
39000,5,773279486,772772402
39000,6,368511402,368160343
39000,7,968512739,968161667
39000,8,933907925,933556868
39000,9,360723815,360411761
39000,10,334061435,333398311
39000,11,823395459,822966389
39000,12,572261901,571793814
39000,13,1044929243,1044617190
39000,14,519485883,519134820
39000,15,912908256,912674218
39000,16,451650484,451377445
39000,17,354400974,354127929
39000,18,340249371,339742277
39000,19,746828918,746477856
39000,20,810147132,809796069
39000,21,680061887,679671818
39000,22,859772684,859499623
39000,23,366854021,366502959
39000,24,394973214,394583145
39000,25,446707556,446317495
39000,26,833979811,833667743
39000,27,275447242,275057109
39000,28,872634450,872244386
39000,29,340402268,339973189
39000,30,611228819,610877759
39000,31,208022271,207593193
39000,32,289153188,288763129
39000,33,537693038,537341978
39000,34,448249084,447820006
39000,35,283543710,283075631
39000,36,394190069,393643937
39000,37,990598884,990286831
39000,38,939568082,939178013
39000,39,283513762,283123692
39000,40,322664100,322196022
39000,41,367273188,366883126
39000,42,218919279,218529211
39000,43,547262396,546911334
39000,44,609142588,608869542
39000,45,644975866,644741828
39000,46,646478623,645971541
39000,47,1130141573,1129985550
39000,48,863566816,863254772
39000,49,229315703,228847611
39000,50,817225168,816991131
39000,51,237700347,237115242
39000,52,1064452931,1064023864
39000,53,1133132069,1133015054
39000,54,918802912,918295823
39000,55,503156781,502688695
39000,56,564439316,564127262
39000,57,1096415921,1096103856
39000,58,396152231,395723158
39000,59,361708051,361278989
39000,60,716447464,716057411
39000,61,514392589,514119544
39000,62,381478893,381205832
39000,63,569372497,569060449
39000,64,659729972,659339903
39000,65,380774143,380345070
39000,66,221002184,220573102
39000,67,462300953,461793872
39000,68,356661222,356232133
39000,69,362839172,362215068
39000,70,266923538,266338433
39000,71,870702221,870351159
39000,72,834092594,833741537
39000,73,374799932,374409868
39000,74,543988459,543559394
39000,75,429705747,429198672
39000,76,282112891,281449777
39000,77,705590822,705395794
39000,78,456575507,456263453
39000,79,1033772469,1033616447
39000,80,422363974,421934908
39000,81,305661405,305115302
39000,82,411720221,411447175
39000,83,646268434,645761331
39000,84,557021875,556631807
39000,85,487704715,487275526
39000,86,492404018,491935942
39000,87,1103292862,1103136839
39000,88,527310950,526998897
39000,89,1065393289,1065003232
39000,90,844528989,844255935
39000,91,1005786137,1005591110
39000,92,684404636,684014565
39000,93,541805273,541454213
39000,94,575082374,574614296
39000,95,738788585,738398505
39000,96,951428575,951077518
39000,97,972047500,971813465
39000,98,194827647,194242538
39000,99,389136718,388668599
39000,100,616630762,616201686
40000,1,370590758,369910633
40000,2,993741972,993301867
40000,3,652980602,652620542
40000,4,740009646,739729597
40000,5,320585120,320025026
40000,6,665215307,664895253
40000,7,560847148,560527095
40000,8,919933474,919613420
40000,9,725521992,725161930
40000,10,651291791,650971739
40000,11,572379633,571819538
40000,12,941182854,940662761
40000,13,270791054,270310970
40000,14,662736278,662416209
40000,15,496381923,495901840
40000,16,530444935,530084867
40000,17,470599059,469878937
40000,18,891783681,891423625
40000,19,443954604,443594546
40000,20,989212410,988892356
40000,21,424704648,424184553
40000,22,524520703,524120634
40000,23,941996556,941716491
40000,24,578812112,578492062
40000,25,592569429,592289388
40000,26,1027395750,1026955672
40000,27,1017957272,1017757242
40000,28,574022411,573622342
40000,29,626744436,626304360
40000,30,414874459,414394383
40000,31,515341981,514661876
40000,32,1197333442,1197253436
40000,33,615534378,615054217
40000,34,371585355,371065262
40000,35,782177621,781857574
40000,36,282563549,282163481
40000,37,715940362,715580299
40000,38,487071782,486751731
40000,39,884828730,884428660
40000,40,868469185,868109126
40000,41,334853930,334333837
40000,42,398346300,397866123
40000,43,1175263979,1174943924
40000,44,535380444,535060390
40000,45,624490967,624050889
40000,46,380416170,380096121
40000,47,574926338,574566268
40000,48,624783372,624423309
40000,49,366495423,366015352
40000,50,447055093,446735041
40000,51,564729411,564249316
40000,52,571427057,571026995
40000,53,1200407718,1200327714
40000,54,704878575,704558522
40000,55,701665951,701345902
40000,56,538469341,538029216
40000,57,635889156,635569101
40000,58,245253285,244573145
40000,59,883661939,883181854
40000,60,333730671,333290595
40000,61,465546453,464986352
40000,62,538480070,538000000
40000,63,371025211,370425103
40000,64,788903866,788543805
40000,65,912394112,912074058
40000,66,481146794,480706718
40000,67,798856982,798416906
40000,68,910772716,910412604
40000,69,803417395,803217364
40000,70,247924114,247364017
40000,71,374477784,373957691
40000,72,388121501,387641436
40000,73,1061663957,1061423919
40000,74,1035270975,1034830907
40000,75,1023847866,1023647837
40000,76,897888456,897328367
40000,77,361775839,361255746
40000,78,339970710,339490632
40000,79,595284976,594764822
40000,80,626030643,625750596
40000,81,852873703,852273606
40000,82,399391934,398951857
40000,83,367323999,366923929
40000,84,191419064,190778947
40000,85,513235950,512915895
40000,86,617493592,617133531
40000,87,386966270,386366160
40000,88,520250503,519890423
40000,89,689050259,688770214
40000,90,458509782,458029699
40000,91,466714583,466274507
40000,92,552781990,552581959
40000,93,585632808,585032700
40000,94,384432096,383912015
40000,95,651579955,651219898
40000,96,338706197,338306127
40000,97,975649319,975209241
40000,98,468887782,468567729
40000,99,364634888,364354843
40000,100,638483049,638042980
41000,1,835179783,834769715
41000,2,404838527,404428457
41000,3,613166690,612715605
41000,4,995012173,994684127
41000,5,497385717,496934638
41000,6,698182425,697772345
41000,7,492205637,491590535
41000,8,484869138,484336043
41000,9,634823131,634290046
41000,10,1091750279,1091463232
41000,11,994770541,994524505
41000,12,1019450484,1019163437
41000,13,296639298,296106207
41000,14,559064932,558613865
41000,15,420313760,419903693
41000,16,434286480,433917421
41000,17,785759981,785472937
41000,18,474955338,474544513
41000,19,328343262,327810171
41000,20,660490005,659997923
41000,21,488235967,487825897
41000,22,851749150,851339076
41000,23,272681561,272107463
41000,24,498881034,498593990
41000,25,750233848,749905794
41000,26,590088830,589719757
41000,27,551734007,551282929
41000,28,1199275558,1199070534
41000,29,833582847,833131770
41000,30,532914500,532422422
41000,31,473724038,473272971
41000,32,600756514,600428470
41000,33,676963870,676348775
41000,34,549864130,549536077
41000,35,718809210,718317125
41000,36,618374828,617964765
41000,37,559997033,559422939
41000,38,1022098638,1021688568
41000,39,405717008,405306937
41000,40,871453766,871125721
41000,41,615414668,615004589
41000,42,1081800153,1081431092
41000,43,340945305,340576243
41000,44,792848519,792479457
41000,45,245320166,244746064
41000,46,461338882,461010829
41000,47,603393535,602860442
41000,48,580207723,579838663
41000,49,754697269,754451232
41000,50,330261331,329851261
41000,51,519937883,519527812
41000,52,1098806672,1098273556
41000,53,249492335,248795210
41000,54,529675758,529306695
41000,55,395684906,395110808
41000,56,448084247,447756195
41000,57,668436552,667985481
41000,58,527810804,527482753
41000,59,357752205,357301137
41000,60,812714805,812386754
41000,61,704920381,704469315
41000,62,263859725,263367619
41000,63,645338590,644887514
41000,64,1105422944,1105053885
41000,65,1246949361,1246785341
41000,66,578112468,577825422
41000,67,548712821,548261752
41000,68,450726276,450316211
41000,69,1224643376,1224315323
41000,70,353997950,353505864
41000,71,1090122033,1089711945
41000,72,522898465,522611418
41000,73,989158687,988912655
41000,74,289540540,289130479
41000,75,418646511,418154431
41000,76,570716566,570265506
41000,77,739240794,738707700
41000,78,703177009,702848956
41000,79,725279669,724951585
41000,80,282858859,282284764
41000,81,626432484,626186456
41000,82,344600167,344108080
41000,83,466345337,465976280
41000,84,536753763,536425709
41000,85,337789297,337174193
41000,86,617480845,617070770
41000,87,974821140,974370064
41000,88,441341154,440889929
41000,89,448897410,448446333
41000,90,780384203,779974134
41000,91,623695543,623121445
41000,92,309882327,309431255
41000,93,448921790,448552738
41000,94,762881926,762635874
41000,95,391966327,391720293
41000,96,929158438,928912399
41000,97,391600136,391108058
41000,98,559018666,558403561
41000,99,689812609,689361540
41000,100,1242018182,1241649131
42000,1,537594819,537342780
42000,2,373274416,372854350
42000,3,409819395,409357318
42000,4,413730860,413268788
42000,5,539052230,538758162
42000,6,412653071,412401034
42000,7,519599126,519263083
42000,8,463361816,462899747
42000,9,924065583,923645513
42000,10,1314224917,1314014889
42000,11,437451106,436820998
42000,12,591176836,590714762
42000,13,368402067,368024012
42000,14,493267087,492931033
42000,15,1020762714,1020426676
42000,16,406490988,405986903
42000,17,839737301,839359239
42000,18,226224773,225636678
42000,19,624280896,623776815
42000,20,422219402,421799332
42000,21,895047791,894585714
42000,22,600023503,599435407
42000,23,620880651,620502533
42000,24,413522119,413018035
42000,25,328355324,328019273
42000,26,794688298,794142218
42000,27,1122958241,1122706204
42000,28,440105548,439517445
42000,29,1278167587,1277831386
42000,30,595187011,594766944
42000,31,382072639,381568553
42000,32,298856377,298226271
42000,33,885426401,885132356
42000,34,754887570,754467500
42000,35,395486343,395108280
42000,36,925758893,925170806
42000,37,1056510956,1056048879
42000,38,252034181,251446089
42000,39,954158019,953779964
42000,40,481083931,480873877
42000,41,1057690320,1057312259
42000,42,824397804,823809704
42000,43,382995254,382449006
42000,44,459224627,458720541
42000,45,433870540,433156429
42000,46,594686494,594182421
42000,47,586659525,586239464
42000,48,419384307,419174276
42000,49,553292571,552746487
42000,50,320592762,320088689
42000,51,795258419,794964372
42000,52,295817731,295229528
42000,53,595900125,595480049
42000,54,1085872673,1085620635
42000,55,1148780639,1148360577
42000,56,1249696511,1249444472
42000,57,546911188,546533126
42000,58,758656291,758194220
42000,59,637461260,636915170
42000,60,779395372,779017319
42000,61,503656400,503110314
42000,62,1230798970,1230378876
42000,63,369217942,368923896
42000,64,1157735466,1157399360
42000,65,751887438,751467339
42000,66,405699653,405153575
42000,67,1286455607,1286161583
42000,68,904453473,903781368
42000,69,946193818,945815761
42000,70,549735700,549231623
42000,71,668066930,667688875
42000,72,844243483,843865422
42000,73,776232255,775938210
42000,74,622179950,621801888
42000,75,902839484,902503431
42000,76,871638626,871344583
42000,77,621394876,621100829
42000,78,1071042186,1070790147
42000,79,801425287,801089234
42000,80,448445471,447983399
42000,81,633285448,632823368
42000,82,837569900,837317864
42000,83,359240742,358778668
42000,84,535507528,534793281
42000,85,284894692,284348613
42000,86,496866477,496446394
42000,87,351483579,351147535
42000,88,515487020,515066956
42000,89,642898745,642436675
42000,90,436662527,436158441
42000,91,1031042223,1030580147
42000,92,287959103,287455021
42000,93,537897118,537309016
42000,94,414651270,414189193
42000,95,660423377,660213354
42000,96,525066158,524814120
42000,97,221480240,220850133
42000,98,516155010,515524876
42000,99,832986806,832608744
42000,100,421231840,420685737
43000,1,442141638,441668561
43000,2,705194530,704936491
43000,3,623076958,622603883
43000,4,1234677570,1234462540
43000,5,1036097514,1035624447
43000,6,1113288778,1112858710
43000,7,620641070,620167999
43000,8,587369467,587025412
43000,9,1293131905,1292916877
43000,10,635600015,635384986
43000,11,383931023,383457947
43000,12,1146537829,1146193776
43000,13,426249667,425862606
43000,14,691910722,691480658
43000,15,1008491347,1008104290
43000,16,643257653,642784575
43000,17,1025977538,1025590484
43000,18,540941808,540511738
43000,19,1290456086,1290241046
43000,20,372371069,371940999
43000,21,590949293,590433222
43000,22,517497176,517024092
43000,23,416291151,415904091
43000,24,1070557909,1070127840
43000,25,1151184522,1150840476
43000,26,667142166,666841121
43000,27,586832851,586402784
43000,28,595162457,594431340
43000,29,1340288479,1340030442
43000,30,333125419,332652340
43000,31,628672220,628242151
43000,32,531283928,530767842
43000,33,622901967,622557915
43000,34,283442629,282797542
43000,35,366605069,366218008
43000,36,1269397352,1269225329
43000,37,416006154,415576086
43000,38,797761260,797460214
43000,39,402199516,401640429
43000,40,621737457,621307390
43000,41,929185140,928798079
43000,42,1243315273,1243014234
43000,43,955441727,955011675
43000,44,1379175800,1378874751
43000,45,604495508,603979422
43000,46,827206976,826690873
43000,47,789049845,788490758
43000,48,602476633,601960547
43000,49,401036742,400348623
43000,50,971180906,970707835
43000,51,301829294,301270200
43000,52,604593047,604162977
43000,53,959595804,959036709
43000,54,764281559,763851495
43000,55,891751765,891278675
43000,56,1005182028,1004751954
43000,57,654316621,653757414
43000,58,558053829,557492069
43000,59,693523254,693308225
43000,60,907962148,907575088
43000,61,524776510,524303438
43000,62,830620727,830061612
43000,63,495519108,494960023
43000,64,908541176,908154117
43000,65,1324165452,1323692346
43000,66,411938309,411551247
43000,67,721823404,721221307
43000,68,417297626,416867556
43000,69,1252374778,1252073732
43000,70,488824701,488308623
43000,71,655054259,654667196
43000,72,737932106,737459028
43000,73,547448741,547104694
43000,74,896981552,896508478
43000,75,1032982536,1032724498
43000,76,526125703,525695633
43000,77,1064578220,1064234166
43000,78,314320680,313804593
43000,79,951839900,951366824
43000,80,493516162,493172108
43000,81,1287317940,1286887882
43000,82,583513303,583083236
43000,83,674786368,674184277
43000,84,657299112,656912056
43000,85,994085614,993870586
43000,86,816365327,815720217
43000,87,449476450,448745340
43000,88,464195250,463851195
43000,89,284015175,283413085
43000,90,913863051,913518997
43000,91,1207467497,1207252468
43000,92,945177878,944833825
43000,93,869713167,869197088
43000,94,366507701,366120639
43000,95,629535398,629234354
43000,96,572613827,572183757
43000,97,944437791,944050729
43000,98,666999750,666612687
43000,99,882111805,881724749
43000,100,280820466,280261371
44000,1,600734326,600250254
44000,2,297936712,297276610
44000,3,727303683,726951629
44000,4,372203667,371455551
